WijkenEnBuurten,ID,GeregistreerdeMisdrijven_1
BU06770403,418070165,16.0
BU06770501,418071699,32.0
BU06770502,418072466,6.0
BU06770601,418074000,46.0
BU06770602,418074767,10.0
BU06770701,418076301,44.0
BU06770702,418077068,0.0
BU06770801,418078602,13.0
BU06770802,418079369,47.0
BU06770803,418080136,42.0
BU06770804,418080903,13.0
BU06770805,418081670,7.0
BU06770901,418083204,10.0
BU06770902,418083971,2.0
BU06771001,418085505,13.0
BU06771002,418086272,26.0
BU06771101,418087806,42.0
BU06771102,418088573,23.0
BU06771103,418089340,20.0
BU06771201,418090874,10.0
BU06771202,418091641,14.0
BU06771301,418093175,5.0
BU06771302,418093942,22.0
BU06771401,418095476,4.0
BU06771402,418096243,14.0
BU06771501,418097777,12.0
BU06771502,418098544,2.0
BU06771503,418099311,4.0
BU06780000,418187516,363.0
BU06780009,418188283,77.0
BU06780100,418189817,124.0
BU06780109,418190584,22.0
BU06780200,418192118,18.0
BU06780209,418192885,10.0
BU06870003,419489882,249.0
BU06870004,419490649,305.0
BU06870005,419491416,728.0
BU06870006,419492183,198.0
BU06870007,419492950,22.0
BU06871008,419494484,109.0
BU06871009,419495251,36.0
BU06871010,419496018,16.0
BU06871102,419497552,18.0
BU06871111,419498319,64.0
BU06871112,419499086,26.0
BU06871213,419500620,114.0
BU06871301,419502154,8.0
BU06871314,419502921,0.0
BU06871415,419504455,20.0
BU06871416,419505222,0.0
BU06871417,419505989,6.0
BU06871518,419507523,46.0
BU06871619,419509057,24.0
BU06871620,419509824,89.0
BU06871721,419511358,2.0
BU06871768,419512125,8.0
BU06871781,419512892,2.0
BU06871822,419514426,4.0
BU06871823,419515193,2.0
BU06871824,419515960,2.0
BU06871925,419517494,2.0
BU06871926,419518261,6.0
BU06872027,419519795,32.0
BU06872028,419520562,62.0
BU06872031,419521329,228.0
BU06872032,419522096,8.0
BU06872084,419522863,107.0
BU06872933,419524397,0.0
BU06872934,419525164,4.0
BU06872935,419525931,3.0
BU06872936,419526698,13.0
BU06873037,419528232,62.0
BU06873038,419528999,177.0
BU06873039,419529766,16.0
BU06873040,419530533,32.0
BU06873041,419531300,39.0
BU06873082,419532067,22.0
BU06873083,419532834,6.0
BU06873143,419534368,20.0
BU06873144,419535135,247.0
BU06873145,419535902,148.0
BU06873171,419536669,377.0
BU06873247,419538203,62.0
BU06873248,419538970,111.0
BU06873946,419540504,171.0
BU06873950,419541271,168.0
BU06873970,419542038,106.0
BU06874051,419543572,28.0
BU06874952,419545106,12.0
BU06874953,419545873,6.0
BU06874954,419546640,4.0
BU06874955,419547407,0.0
BU06874956,419548174,2.0
BU06874957,419548941,0.0
BU06875058,419550475,108.0
BU06875059,419551242,28.0
BU06875060,419552009,14.0
BU06875061,419552776,24.0
BU06875062,419553543,14.0
BU06875063,419554310,4.0
BU06875069,419555077,0.0
BU06875085,419555844,4.0
BU06875164,419557378,2.0
BU06875265,419558912,6.0
BU06875367,419560446,0.0
BU06875966,419561980,41.0
BU07030000,421327614,190.0
BU07030001,421328381,44.0
BU07030002,421329148,39.0
BU07030006,421329915,28.0
BU07030009,421330682,16.0
BU07030100,421332216,87.0
BU07030101,421332983,59.0
BU07030102,421333750,13.0
BU07030106,421334517,54.0
BU07030109,421335284,182.0
BU07030200,421336818,96.0
BU07030201,421337585,19.0
BU07030202,421338352,40.0
BU07030206,421339119,2.0
BU07030209,421339886,58.0
BU07030300,421341420,30.0
BU07030309,421342187,24.0
BU07030400,421343721,70.0
BU07030401,421344488,21.0
BU07030402,421345255,2.0
BU07030403,421346022,38.0
BU07030406,421346789,36.0
BU07030409,421347556,85.0
BU07030500,421349090,63.0
BU07030501,421349857,44.0
BU07030509,421350624,6.0
BU07030600,421352158,8.0
BU07030609,421352925,4.0
BU07150101,422698243,389.0
BU07150201,422699777,71.0
BU07150301,422701311,36.0
BU07150401,422702845,24.0
BU07150501,422704379,62.0
BU07150601,422705913,134.0
BU07150701,422707447,36.0
BU07150801,422708981,22.0
BU07150901,422710515,0.0
BU07151001,422712049,0.0
BU07151101,422713583,38.0
BU07151201,422715117,18.0
BU07151301,422716651,189.0
BU07151401,422718185,22.0
BU07151501,422719719,109.0
BU07151601,422721253,38.0
BU07151701,422722787,8.0
BU07151801,422724321,0.0
BU07151901,422725855,12.0
BU07152001,422727389,458.0
BU07152101,422728923,120.0
BU07152102,422729690,86.0
BU07152103,422730457,268.0
BU07152104,422731224,179.0
BU07152105,422731991,87.0
BU07152201,422733525,200.0
BU07152202,422734292,70.0
BU07152203,422735059,58.0
BU07152204,422735826,54.0
BU07152301,422737360,84.0
BU07152302,422738127,16.0
BU07152303,422738894,167.0
BU07152304,422739661,83.0
BU07152305,422740428,141.0
BU07152401,422741962,121.0
BU07152501,422743496,45.0
BU07152601,422745030,30.0
BU07152701,422746564,80.0
BU07152801,422748098,70.0
BU07152901,422749632,21.0
BU07153001,422751166,6.0
BU07160000,422831701,403.0
BU07160009,422832468,45.0
BU07160100,422834002,41.0
BU07160109,422834769,24.0
BU07160200,422836303,61.0
BU07160209,422837070,16.0
BU07160300,422838604,154.0
BU07160309,422839371,17.0
BU07160400,422840905,20.0
BU07160409,422841672,2.0
BU07160500,422843206,132.0
BU07160509,422843973,6.0
BU07160600,422845507,92.0
BU07160609,422846274,13.0
BU07160700,422847808,80.0
BU07160709,422848575,30.0
BU07160710,422849342,2.0
BU07170000,423520467,8.0
BU07170001,423521234,32.0
BU07170002,423522001,0.0
BU07170009,423522768,19.0
BU07170100,423524302,4.0
BU07170109,423525069,4.0
BU07170200,423526603,72.0
BU07170201,423527370,12.0
BU07170209,423528137,64.0
BU07170300,423529671,57.0
BU07170309,423530438,32.0
BU07170400,423531972,287.0
BU07170409,423532739,92.0
BU07170500,423534273,48.0
BU07170501,423535040,20.0
BU07170502,423535807,10.0
BU07170508,423536574,32.0
BU07170509,423537341,51.0
BU07170600,423538875,28.0
BU07170609,423539642,10.0
BU07170700,423541176,26.0
BU07170709,423541943,28.0
BU07170800,423543477,19.0
BU07170809,423544244,4.0
BU07170900,423545778,98.0
BU07170901,423546545,22.0
BU07170908,423547312,68.0
BU07170909,423548079,51.0
BU07171000,423549613,10.0
BU07171001,423550380,16.0
BU07171008,423551147,6.0
BU07171009,423551914,18.0
BU07171100,423553448,68.0
BU07171101,423554215,0.0
BU07171109,423554982,42.0
BU07171200,423556516,164.0
BU07171201,423557283,8.0
BU07171209,423558050,16.0
BU07180100,423918540,735.0
BU07180101,423919307,441.0
BU07180102,423920074,142.0
BU07180103,423920841,156.0
BU07180200,423922375,98.0
BU07180201,423923142,160.0
BU07180202,423923909,175.0
BU07180203,423924676,84.0
BU07180204,423925443,32.0
BU07180205,423926210,49.0
BU07180206,423926977,230.0
BU07180207,423927744,131.0
BU07180208,423928511,94.0
BU07180209,423929278,148.0
BU07180300,423930812,88.0
BU07180301,423931579,116.0
BU07180302,423932346,82.0
BU07180303,423933113,138.0
BU07180400,423934647,54.0
BU07180401,423935414,139.0
BU07180402,423936181,84.0
BU07180403,423936948,41.0
BU07180405,423937715,82.0
BU07180406,423938482,127.0
BU07180407,423939249,12.0
BU07180408,423940016,28.0
BU07180500,423941550,200.0
BU07180501,423942317,60.0
BU07180502,423943084,83.0
BU07180503,423943851,71.0
BU07180504,423944618,2.0
BU07180505,423945385,110.0
BU07180506,423946152,48.0
BU07180507,423946919,12.0
BU07180600,423948453,4.0
BU07180601,423949220,26.0
BU07180602,423949987,26.0
BU07180603,423950754,20.0
BU07180700,423952288,151.0
BU07180701,423953055,55.0
BU07180702,423953822,2.0
BU07180800,423955356,69.0
BU07360101,421633647,228.0
BU07360102,421634414,121.0
BU07360103,421635181,74.0
BU07360104,421635948,204.0
BU07360105,421636715,64.0
BU07360106,421637482,0.0
BU07360107,421638249,168.0
BU07360108,421639016,116.0
BU07360201,421640550,6.0
BU07360202,421641317,8.0
BU07360301,421642851,64.0
BU07360401,421644385,123.0
BU07360402,421645152,163.0
BU07360403,421645919,136.0
BU07360404,421646686,24.0
BU07360501,421648220,2.0
BU07360502,421648987,32.0
BU07360601,421650521,54.0
BU07360602,421651288,158.0
BU07360603,421652055,88.0
BU07360701,421653589,228.0
BU07360702,421654356,148.0
BU07360703,421655123,224.0
BU07360801,421656657,24.0
BU07360802,421657424,58.0
BU07370000,423225939,406.0
BU07370009,423226706,26.0
BU07370100,423228240,20.0
BU07370101,423229007,73.0
BU07370102,423229774,12.0
BU07370108,423230541,4.0
BU07370109,423231308,4.0
BU07370200,423232842,10.0
BU07370201,423233609,84.0
BU07370208,423234376,0.0
BU07370209,423235143,10.0
BU07370300,423236677,26.0
BU07370309,423237444,31.0
BU07370400,423238978,42.0
BU07370401,423239745,12.0
BU07370408,423240512,4.0
BU07370409,423241279,2.0
BU07370500,423242813,20.0
BU07370501,423243580,46.0
BU07370508,423244347,2.0
BU07370509,423245114,32.0
BU07370600,423246648,29.0
BU07370609,423247415,18.0
BU07370700,423248949,29.0
BU07370701,423249716,16.0
BU07370708,423250483,16.0
BU07370709,423251250,12.0
BU07370800,423252784,64.0
BU07370809,423253551,46.0
BU07370900,423255085,197.0
BU07370909,423255852,10.0
BU07430101,413093102,32.0
BU07430102,413093869,55.0
BU07430103,413094636,4.0
BU07430201,413096170,12.0
BU07430202,413096937,56.0
BU07430301,413098471,4.0
BU07430302,413099238,73.0
BU07430303,413100005,73.0
BU07430401,413101539,43.0
BU07430402,413102306,23.0
BU07430403,413103073,4.0
BU07430404,413103840,16.0
BU07430405,413104607,26.0
BU07430501,413106141,20.0
BU07430502,413106908,112.0
BU07430503,413107675,8.0
BU07430504,413108442,14.0
BU07430601,413109976,46.0
BU07430602,413110743,52.0
BU07430603,413111510,224.0
BU07430701,413113044,40.0
BU07430702,413113811,20.0
BU07430801,413115345,53.0
BU07430802,413116112,50.0
BU07430901,413117646,0.0
BU07431001,413119180,14.0
BU07431002,413119947,56.0
BU07431101,413121481,34.0
BU07440101,413123782,119.0
BU07440102,413124549,46.0
BU07440103,413125316,34.0
BU07440104,413126083,12.0
BU07440105,413126850,2.0
BU07440106,413127617,2.0
BU07440107,413128384,153.0
BU07440201,413129918,20.0
BU07440202,413130685,28.0
BU07440301,413132219,2.0
BU07480000,413456660,909.0
BU07480001,413457427,262.0
BU07480002,413458194,463.0
BU07480003,413458961,215.0
BU07480004,413459728,216.0
BU07480005,413460495,195.0
BU07480006,413461262,450.0
BU07480100,413462796,210.0
BU07480101,413463563,135.0
BU07480102,413464330,153.0
BU07480103,413465097,167.0
BU07480200,413466631,621.0
BU07480201,413467398,206.0
BU07480202,413468165,331.0
BU07480203,413468932,387.0
BU07480204,413469699,153.0
BU07480205,413470466,96.0
BU07480206,413471233,42.0
BU07480208,413472000,42.0
BU07480209,413472767,387.0
BU07480300,413474301,349.0
BU07480301,413475068,74.0
BU07480302,413475835,277.0
BU07480306,413476602,87.0
BU07480308,413477369,8.0
BU07480309,413478136,2.0
BU07480400,413479670,155.0
BU07480401,413480437,112.0
BU07480402,413481204,54.0
BU07480403,413481971,60.0
BU07480404,413482738,85.0
BU07480405,413483505,120.0
BU07480408,413484272,168.0
BU07480409,413485039,10.0
BU07480500,413486573,49.0
BU07480507,413487340,4.0
BU07480508,413488107,8.0
BU07480509,413488874,2.0
BU07530101,413597021,270.0
BU07530201,413598555,141.0
BU07530301,413600089,15.0
BU07530401,413601623,65.0
BU07530501,413603157,28.0
BU07530601,413604691,26.0
BU07530701,413606225,104.0
BU07530801,413607759,227.0
BU07530901,413609293,310.0
BU07531001,413610827,340.0
BU07531101,413612361,54.0
BU07531201,413613895,28.0
BU07531301,413615429,104.0
BU07531401,413616963,126.0
BU07531501,413618497,306.0
BU07531601,413620031,52.0
BU07531701,413621565,27.0
BU07531801,413623099,10.0
BU07531901,413624633,62.0
BU07550000,413829422,290.0
BU07550005,413830189,84.0
BU07550006,413830956,56.0
BU07550007,413831723,41.0
BU07550008,413832490,64.0
BU07550009,413833257,10.0
BU07550100,413834791,36.0
BU07550109,413835558,34.0
BU07570000,413952909,733.0
BU07570001,413953676,380.0
BU07570002,413954443,259.0
BU07570003,413955210,189.0
BU07570004,413955977,68.0
BU07570005,413956744,53.0
BU07570006,413957511,38.0
BU07570007,413958278,78.0
BU07570008,413959045,17.0
BU07570009,413959812,16.0
BU07570100,413961346,33.0
BU07570109,413962113,18.0
BU07570200,413963647,98.0
BU07570206,413964414,6.0
BU07570207,413965181,16.0
BU07570208,413965948,20.0
BU07570209,413966715,50.0
BU07573000,413968249,58.0
BU07573100,413969783,30.0
BU07580001,413972084,467.0
BU07580002,413972851,1130.0
BU07580003,413973618,232.0
BU07580004,413974385,798.0
BU07580005,413975152,1035.0
BU07580006,413975919,2058.0
BU07580100,413977453,681.0
BU07580101,413978220,672.0
BU07580102,413978987,678.0
BU07580103,413979754,289.0
BU07580104,413980521,285.0
BU07580105,413981288,511.0
BU07580106,413982055,139.0
BU07580107,413982822,65.0
BU07580200,413984356,888.0
BU07580201,413985123,449.0
BU07580202,413985890,487.0
BU07580203,413986657,333.0
BU07580204,413987424,54.0
BU07580205,413988191,145.0
BU07580300,413989725,253.0
BU07580301,413990492,485.0
BU07580302,413991259,183.0
BU07580303,413992026,353.0
BU07580309,413992793,150.0
BU07580400,413994327,380.0
BU07580401,413995094,383.0
BU07580500,413996628,234.0
BU07580501,413997395,775.0
BU07580502,413998162,1106.0
BU07580503,413998929,584.0
BU07580504,413999696,165.0
BU07580505,414000463,280.0
BU07580506,414001230,577.0
BU07580507,414001997,449.0
BU07580508,414002764,108.0
BU07580509,414003531,141.0
BU07580600,414005065,212.0
BU07580601,414005832,198.0
BU07580602,414006599,192.0
BU07580603,414007366,197.0
BU07580604,414008133,210.0
BU07580605,414008900,63.0
BU07580606,414009667,80.0
BU07580607,414010434,579.0
BU07580609,414011201,22.0
BU07580700,414012735,207.0
BU07580701,414013502,72.0
BU07580709,414014269,54.0
BU07580800,414015803,182.0
BU07580809,414016570,104.0
BU07580900,414018104,513.0
BU07580909,414018871,50.0
BU07581000,414020405,334.0
BU07581008,414021172,10.0
BU07581009,414021939,14.0
BU07620100,414508217,56.0
BU07620101,414508984,367.0
BU07620102,414509751,28.0
BU07620103,414510518,47.0
BU07620104,414511285,61.0
BU07620105,414512052,224.0
BU07620106,414512819,26.0
BU07620107,414513586,41.0
BU07620108,414514353,31.0
BU07620109,414515120,166.0
BU07620110,414515887,79.0
BU07620111,414516654,14.0
BU07620112,414517421,18.0
BU07620113,414518188,80.0
BU07620114,414518955,16.0
BU07620200,414520489,60.0
BU07620201,414521256,94.0
BU07620300,414522790,48.0
BU07620301,414523557,131.0
BU07620400,414525091,100.0
BU07620401,414525858,94.0
BU07620500,414527392,31.0
BU07620501,414528159,42.0
BU07620600,414529693,74.0
BU07620601,414530460,43.0
BU07620700,414531994,22.0
BU07620701,414532761,22.0
BU07620800,414534295,6.0
BU07620801,414535062,27.0
BU07650000,421214098,415.0
BU07650009,421214865,26.0
BU07650100,421216399,265.0
BU07650101,421217166,18.0
BU07650109,421217933,8.0
BU07660101,414839561,218.0
BU07660102,414840328,2.0
BU07660103,414841095,157.0
BU07660104,414841862,32.0
BU07660105,414842629,448.0
BU07660106,414843396,94.0
BU07660107,414844163,83.0
BU07660108,414844930,93.0
BU07660109,414845697,168.0
BU07660110,414846464,32.0
BU07660111,414847231,12.0
BU07660112,414847998,10.0
BU07660113,414848765,22.0
BU07660114,414849532,64.0
BU07660115,414850299,2.0
BU07660216,414851833,61.0
BU07660217,414852600,4.0
BU07700000,415357286,295.0
BU07700001,415358053,47.0
BU07700002,415358820,57.0
BU07700003,415359587,87.0
BU07700004,415360354,8.0
BU07700005,415361121,86.0
BU07700006,415361888,8.0
BU07700007,415362655,22.0
BU07700008,415363422,69.0
BU07700009,415364189,64.0
BU07700010,415364956,35.0
BU07700100,415366490,34.0
BU07700101,415367257,20.0
BU07700102,415368024,6.0
BU07700109,415368791,6.0
BU07700200,415370325,59.0
BU07700209,415371092,16.0
BU07700300,415372626,51.0
BU07700309,415373393,29.0
BU07700400,415374927,38.0
BU07700409,415375694,44.0
BU07700500,415377228,26.0
BU07700501,415377995,8.0
BU07700509,415378762,38.0
BU07721110,415412510,7280.0
BU07721120,415413277,849.0
BU07721130,415414044,1763.0
BU07721140,415414811,1524.0
BU07721150,415415578,742.0
BU07722110,415417112,349.0
BU07722120,415417879,153.0
BU07722130,415418646,320.0
BU07722140,415419413,181.0
BU07722150,415420180,73.0
BU07722160,415420947,141.0
BU07722170,415421714,157.0
BU07722180,415422481,28.0
BU07722210,415424015,216.0
BU07722220,415424782,259.0
BU07722230,415425549,105.0
BU07722240,415426316,78.0
BU07722250,415427083,126.0
BU07722260,415427850,167.0
BU07722300,415429384,50.0
BU07722310,415430151,36.0
BU07722320,415430918,379.0
BU07722330,415431685,146.0
BU07722340,415432452,108.0
BU07722350,415433219,50.0
BU07722360,415433986,199.0
BU07722370,415434753,219.0
BU07722380,415435520,38.0
BU07722390,415436287,12.0
BU07722399,415437054,30.0
BU07723110,415438588,443.0
BU07723120,415439355,430.0
BU07723210,415440889,271.0
BU07723220,415441656,236.0
BU07723280,415442423,136.0
BU07723330,415443957,265.0
BU07723340,415444724,24.0
BU07723350,415445491,322.0
BU07723360,415446258,95.0
BU07723370,415447025,32.0
BU07724100,415448559,140.0
BU07724110,415449326,507.0
BU07724120,415450093,639.0
BU07724130,415450860,373.0
BU07724140,415451627,195.0
BU07724210,415453161,537.0
BU07724220,415453928,643.0
BU07724230,415454695,170.0
BU07724240,415455462,394.0
BU07724250,415456229,489.0
BU07724260,415456996,367.0
BU07724310,415458530,660.0
BU07724320,415459297,201.0
BU07724330,415460064,69.0
BU07724340,415460831,323.0
BU07724350,415461598,103.0
BU07724360,415462365,47.0
BU07725110,415463899,224.0
BU07725120,415464666,333.0
BU07725130,415465433,319.0
BU07725140,415466200,220.0
BU07725150,415466967,771.0
BU07725160,415467734,236.0
BU07725200,415469268,40.0
BU07725210,415470035,107.0
BU07725220,415470802,860.0
BU07725230,415471569,159.0
BU07725240,415472336,139.0
BU07725310,415473870,392.0
BU07725320,415474637,400.0
BU07725330,415475404,52.0
BU07725340,415476171,224.0
BU07725350,415476938,51.0
BU07725410,415478472,319.0
BU07725420,415479239,32.0
BU07725430,415480006,394.0
BU07725440,415480773,105.0
BU07725450,415481540,19.0
BU07725460,415482307,30.0
BU07726110,415483841,265.0
BU07726120,415484608,714.0
BU07726130,415485375,48.0
BU07726140,415486142,162.0
BU07726150,415486909,394.0
BU07726160,415487676,816.0
BU07726210,415489210,404.0
BU07726220,415489977,515.0
BU07726230,415490744,247.0
BU07726240,415491511,225.0
BU07726250,415492278,98.0
BU07726260,415493045,20.0
BU07726270,415493812,88.0
BU07726280,415494579,84.0
BU07726310,415496113,75.0
BU07726320,415496880,40.0
BU07726330,415497647,331.0
BU07726340,415498414,129.0
BU07726350,415499181,95.0
BU07726360,415499948,25.0
BU07726370,415500715,129.0
BU07726380,415501482,56.0
BU07726390,415502249,18.0
BU07726399,415503016,98.0
BU07727110,415504550,575.0
BU07727120,415505317,323.0
BU07727130,415506084,234.0
BU07727210,415507618,431.0
BU07727220,415508385,276.0
BU07727230,415509152,81.0
BU07727240,415509919,404.0
BU07727250,415510686,223.0
BU07727260,415511453,114.0
BU07727270,415512220,64.0
BU07727310,415513754,277.0
BU07727320,415514521,404.0
BU07727330,415515288,47.0
BU07770000,415750757,92.0
BU07770001,415751524,265.0
BU07770002,415752291,58.0
BU07770003,415753058,68.0
BU07770004,415753825,32.0
BU07770005,415754592,248.0
BU07770100,415756126,44.0
BU07770200,415757660,190.0
BU07771000,415759194,20.0
BU07771001,415759961,114.0
BU07771002,415760728,34.0
BU07771003,415761495,41.0
BU07771004,415762262,45.0
BU07771005,415763029,53.0
BU07771006,415763796,38.0
BU07771007,415764563,32.0
BU07771008,415765330,24.0
BU07771009,415766097,24.0
BU07771010,415766864,52.0
BU07771011,415767631,54.0
BU07771012,415768398,46.0
BU07771013,415769165,121.0
